CustomerID,Customer_Name,Account_Age_Days,Monthly_Fee_INR,Industry,Location,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1086,Client_85,1685,26508,Finance,Pune,87,48,8,3,9,77.58984244635164,1,0
1392,Client_391,437,41980,Tech,Pune,41,52,9,18,12,57.059874048217765,10,0
1353,Client_352,980,15380,Healthcare,Surat,14,48,14,21,39,35.79490229286999,9,1
1796,Client_795,334,20585,Tech,Indore,80,21,16,20,18,28.238533756495993,2,1
1247,Client_246,748,6908,Retail,Nagpur,48,21,2,14,5,50.522983720569904,7,0
1675,Client_674,1550,34866,Finance,Indore,52,58,7,14,15,32.16362020956137,9,0
1782,Client_781,668,22764,Retail,Nashik,66,35,16,22,10,42.77688209280835,10,1
1314,Client_313,708,37154,Retail,Dhule,77,47,19,16,4,14.679884362179722,9,1
1503,Client_502,637,27419,Retail,Ahmedabad,63,50,14,20,0,26.41847121789773,6,1
1647,Client_646,901,33921,Healthcare,Nashik,84,15,19,13,17,28.252551800933755,10,1
1989,Client_988,617,46125,Tech,Ahmedabad,10,51,15,14,39,9.018241970555595,7,1
1670,Client_669,1798,14374,Logistics,Nashik,28,16,0,11,10,76.5277719868781,10,0
1960,Client_959,1374,22434,Logistics,Indore,37,55,1,27,1,24.89638168145393,7,0
1116,Client_115,819,13717,Healthcare,Nashik,48,19,13,29,25,43.406643252399796,5,1
1172,Client_171,1862,33024,Healthcare,Ahmedabad,28,32,7,20,35,65.85994543637614,3,0
1696,Client_695,189,34430,Finance,Ahmedabad,34,41,1,18,27,16.80286875124328,6,0
1179,Client_178,602,16613,Logistics,Indore,76,54,13,28,23,66.79222862184983,10,1
1961,Client_960,976,25017,Healthcare,Indore,70,57,9,6,11,72.7964798892417,7,1
1823,Client_822,1771,39080,Retail,Nagpur,22,17,17,7,11,73.10627652948908,2,1
1265,Client_264,541,28930,Healthcare,Mumbai,25,31,10,3,19,8.97019516766137,10,1
1733,Client_732,1313,20152,Finance,Ahmedabad,68,18,8,26,34,42.000619103928535,4,0
1044,Client_43,1599,15209,Retail,Shirpur,41,10,3,10,35,17.61774343313689,9,0
1062,Client_61,120,9300,Retail,Nashik,49,36,3,1,26,74.05781372270565,6,0
1155,Client_154,300,11371,Logistics,Dhule,19,19,8,9,25,41.315985451073125,5,0
1771,Client_770,1192,23850,Retail,Ahmedabad,68,27,10,12,1,63.38869100462476,9,1
1631,Client_630,317,16344,Healthcare,Indore,21,35,11,7,13,47.441645382631926,1,1
1800,Client_799,687,9133,Retail,Pune,59,48,19,23,31,56.695949091937784,4,1
1598,Client_597,1241,39888,Healthcare,Ahmedabad,93,48,9,14,12,39.543691302099994,1,1
1439,Client_438,915,25908,Logistics,Nashik,76,38,18,10,9,21.770191124275332,7,1
1023,Client_22,869,42626,Healthcare,Indore,90,42,6,6,24,75.00598452675911,2,0
1618,Client_617,796,9090,Finance,Mumbai,68,6,6,21,23,36.205300280651464,2,0
1773,Client_772,495,31685,Finance,Indore,57,49,4,1,28,50.07178962481229,7,0
1848,Client_847,138,31705,Logistics,Dhule,62,58,9,5,36,75.93323729347604,5,1
1491,Client_490,589,11150,Healthcare,Shirpur,58,8,0,7,1,28.69518667892276,7,1
1431,Client_430,1732,31838,Retail,Nashik,48,51,5,4,21,37.07518143681268,4,0
1241,Client_240,1868,45752,Logistics,Nashik,52,39,18,18,17,5.6823635960582,5,1
1481,Client_480,1995,39911,Healthcare,Shirpur,57,20,7,28,28,17.35481720607963,5,0
1507,Client_506,507,39177,Logistics,Mumbai,68,47,15,22,8,44.511287453781,9,1
1741,Client_740,316,37123,Retail,Surat,37,43,0,26,34,49.00759308834434,10,0
1102,Client_101,301,15488,Healthcare,Pune,15,46,4,21,19,79.29820528791342,7,0
1237,Client_236,1406,31614,Healthcare,Nagpur,36,19,18,23,8,68.12115948183614,1,1
1994,Client_993,1993,25581,Retail,Nagpur,41,23,19,9,41,45.86612645220451,9,1
1221,Client_220,895,25128,Logistics,Shirpur,41,35,14,13,11,64.93116093289657,5,1
1911,Client_910,1453,41124,Finance,Dhule,31,27,19,6,27,13.445692201191552,7,1
1522,Client_521,570,25607,Logistics,Dhule,34,41,2,21,2,40.7859781991787,8,0
1396,Client_395,1843,30150,Retail,Mumbai,45,47,1,24,22,45.76133214372609,3,0
1830,Client_829,610,44692,Retail,Indore,31,29,11,8,22,45.05270849034925,3,1
1715,Client_714,1400,29574,Healthcare,Nagpur,31,16,14,28,30,5.018075351385091,8,1
1788,Client_787,1034,37284,Finance,Dhule,58,49,16,23,27,30.1706933180676,6,1
1036,Client_35,352,18051,Finance,Nashik,85,25,3,9,28,40.001236687314815,9,0
1210,Client_209,1962,41976,Tech,Ahmedabad,16,12,4,8,32,40.583988488339244,1,0
1708,Client_707,1749,17984,Tech,Indore,30,36,18,21,14,7.90995910466656,10,1
1332,Client_331,1943,40659,Logistics,Ahmedabad,92,8,18,1,41,66.37704810464126,3,1
1879,Client_878,784,18507,Retail,Mumbai,69,24,1,15,23,71.51236546017194,9,0
1783,Client_782,1162,49641,Healthcare,Indore,17,18,4,2,43,18.696884768982585,7,0
1678,Client_677,1958,25662,Retail,Pune,57,20,3,25,34,19.919733484627876,4,0
1705,Client_704,1319,21371,Finance,Ahmedabad,63,45,0,17,5,73.36826654472894,3,0
1744,Client_743,1921,45970,Tech,Surat,86,14,5,3,30,24.872529616658227,3,0
1539,Client_538,1465,36889,Tech,Mumbai,15,23,5,20,30,11.675730117200661,2,0
1636,Client_635,1735,20896,Logistics,Ahmedabad,83,59,19,13,16,57.35529098025512,9,1
1279,Client_278,101,12804,Healthcare,Mumbai,74,51,9,13,4,5.439854591537098,10,0
1597,Client_596,1761,6524,Healthcare,Nagpur,93,33,17,9,11,43.24888094851229,7,1
1564,Client_563,966,41397,Retail,Nashik,19,38,19,9,24,52.09690515071809,3,1
1936,Client_935,1058,10626,Retail,Indore,22,50,5,23,43,76.05709985448449,1,0
1502,Client_501,858,28236,Tech,Dhule,12,59,19,1,24,40.05405015859441,1,1
1893,Client_892,1782,16939,Tech,Ahmedabad,86,17,19,8,25,74.16674886161451,2,1
1880,Client_879,771,12059,Tech,Indore,80,49,11,11,7,33.37606862619852,2,1
1672,Client_671,1668,35907,Finance,Shirpur,75,46,0,17,15,27.36127672074167,5,0
1814,Client_813,1045,14516,Healthcare,Nagpur,73,39,8,29,7,7.114350533541662,9,0
1538,Client_537,669,21458,Finance,Surat,18,56,6,17,23,74.86583053298901,10,0
1809,Client_808,1297,8020,Retail,Nagpur,81,19,17,2,34,20.104932709541554,6,1
1444,Client_443,1172,28570,Healthcare,Shirpur,74,14,18,12,12,75.7830590258612,9,1
1070,Client_69,341,20183,Retail,Indore,73,50,0,13,7,23.018376384822794,5,0
1969,Client_968,323,20251,Tech,Nashik,22,58,9,1,8,19.281012201868265,2,0
1014,Client_13,1582,19489,Logistics,Shirpur,90,36,5,9,12,33.21428515772166,1,0
1875,Client_874,1240,30821,Tech,Dhule,85,9,11,9,17,39.36899860737859,3,1
1972,Client_971,1902,16536,Healthcare,Ahmedabad,30,58,7,11,32,65.44183768976407,1,0
1859,Client_858,555,36966,Finance,Surat,24,5,13,4,43,12.796953193429218,5,1
1722,Client_721,1019,49460,Healthcare,Indore,24,24,1,3,35,42.81975955947736,9,0
1948,Client_947,1376,43158,Retail,Ahmedabad,26,51,8,5,20,66.45708902527738,9,0
1572,Client_571,1229,18081,Logistics,Shirpur,21,56,9,10,0,44.92701761459862,2,1
1328,Client_327,246,40996,Logistics,Indore,80,44,18,7,25,13.492341744434404,4,1
1790,Client_789,1346,42784,Healthcare,Mumbai,73,18,15,19,38,37.457531128114525,7,1
1056,Client_55,931,24963,Healthcare,Nagpur,13,30,6,20,27,49.71939314245266,6,0
1451,Client_450,1169,31737,Logistics,Dhule,38,29,1,16,5,69.63828674711225,7,0
1607,Client_606,1570,29354,Tech,Nashik,79,23,9,13,39,36.63306814520944,1,1
1255,Client_254,1950,48925,Tech,Mumbai,43,18,12,21,38,42.70875813850104,8,1
1472,Client_471,1379,24694,Healthcare,Nashik,24,58,6,24,1,64.46300339551453,5,0
1395,Client_394,1286,45738,Healthcare,Nagpur,19,15,6,6,42,31.378236346910622,8,0
1942,Client_941,831,6980,Logistics,Dhule,90,5,9,25,26,30.39155205777885,1,1
1996,Client_995,1560,37981,Logistics,Dhule,21,40,8,13,8,76.13188666561197,3,0
1861,Client_860,994,17987,Finance,Surat,72,51,13,19,42,71.7665502915917,8,1
1454,Client_453,198,30522,Finance,Dhule,25,56,17,11,17,55.937877465349466,1,1
1902,Client_901,1538,36598,Logistics,Ahmedabad,41,23,18,19,13,65.95496782285096,7,1
1324,Client_323,1054,34486,Healthcare,Shirpur,38,52,1,22,5,19.975230353048502,6,0
1604,Client_603,1395,14130,Healthcare,Dhule,46,35,4,21,23,65.5030855808796,7,0
1310,Client_309,1081,15789,Retail,Ahmedabad,13,44,0,5,1,32.452119930988644,4,1
1336,Client_335,650,40442,Tech,Nagpur,10,36,11,27,10,46.69031106492195,4,1
1766,Client_765,950,23297,Healthcare,Shirpur,55,40,17,2,37,72.47093670292364,7,1
1755,Client_754,495,16593,Tech,Shirpur,52,40,9,12,36,6.5255811411633236,3,1
1471,Client_470,1284,36480,Finance,Nagpur,54,22,15,21,40,26.388994700753585,5,1
1561,Client_560,983,40796,Healthcare,Pune,68,49,6,13,19,63.596798555426915,5,0
1871,Client_870,1532,18281,Retail,Shirpur,86,55,13,20,34,57.44846908664778,2,1
1558,Client_557,873,32529,Logistics,Pune,68,58,1,3,44,22.006896305038698,10,0
1335,Client_334,1763,21478,Healthcare,Pune,78,32,15,16,1,56.965882077248914,8,1
1080,Client_79,1551,38434,Tech,Ahmedabad,32,12,9,19,1,75.16422670691429,10,1
1017,Client_16,1223,37049,Healthcare,Ahmedabad,48,25,16,20,20,65.6599583375863,2,1
1887,Client_886,1336,16383,Tech,Shirpur,68,23,14,2,4,42.6081105273433,8,1
1160,Client_159,1171,17199,Tech,Indore,83,9,6,13,40,37.275738026680436,1,0
1240,Client_239,1072,47078,Logistics,Pune,26,42,0,4,35,74.464473981097,8,1
1119,Client_118,978,7125,Tech,Ahmedabad,22,45,16,18,23,31.4173231303059,10,1
1840,Client_839,544,17713,Finance,Shirpur,33,5,3,16,16,55.34783176732098,4,0
1999,Client_998,1688,48408,Healthcare,Pune,17,39,5,20,6,10.849539980705682,6,0
1112,Client_111,1116,27195,Logistics,Pune,28,7,11,24,23,9.482170563378832,2,1
1117,Client_116,1872,33699,Finance,Nagpur,77,39,6,21,12,75.55176407924239,3,0
1410,Client_409,739,24956,Tech,Surat,56,5,6,4,5,33.421693235938065,6,0
1825,Client_824,1488,12314,Healthcare,Ahmedabad,35,39,1,12,11,9.937238252236533,3,0
1400,Client_399,1703,13577,Healthcare,Surat,20,8,13,26,29,55.777836116150766,1,1
1943,Client_942,851,31431,Tech,Dhule,63,39,11,10,39,40.507620019553656,5,1
1430,Client_429,897,46949,Healthcare,Surat,38,23,18,16,13,67.06859131105266,7,1
1700,Client_699,1725,18919,Healthcare,Surat,20,26,4,14,5,22.996167779272348,9,0
1543,Client_542,937,31657,Tech,Surat,25,41,16,16,36,16.739691006180593,1,1
1069,Client_68,113,45118,Retail,Surat,22,39,6,17,27,39.929418325062315,4,0
1767,Client_766,1629,35448,Healthcare,Indore,71,24,6,16,22,73.31181652477972,7,0
1794,Client_793,1338,34192,Logistics,Dhule,20,19,9,8,42,54.049566606518624,3,0
1398,Client_397,1804,48082,Healthcare,Mumbai,82,36,7,20,42,64.25985302945813,2,0
1855,Client_854,1761,35220,Tech,Pune,85,39,19,27,21,21.429437979491247,5,1
1681,Client_680,1291,45998,Retail,Pune,20,34,16,6,11,36.00068449033942,6,1
1589,Client_588,1112,36987,Finance,Indore,31,22,10,12,4,20.441548307494955,9,1
1285,Client_284,1348,14184,Healthcare,Nashik,48,54,8,14,32,25.301270322629833,10,0
1394,Client_393,921,18224,Logistics,Dhule,87,46,19,11,32,32.94928474206104,7,1
1574,Client_573,1782,11819,Finance,Nashik,27,40,8,22,12,34.46293073610518,2,0
1273,Client_272,1736,48303,Logistics,Mumbai,68,26,11,2,36,31.71454575960346,1,1
1914,Client_913,1067,11540,Retail,Surat,81,32,6,20,43,23.957439496337305,10,0
1658,Client_657,1139,46786,Retail,Mumbai,88,28,14,24,26,61.4545353369482,1,1
1578,Client_577,1910,36463,Finance,Nashik,76,23,5,27,34,42.73044502037068,10,0
1585,Client_584,1953,26792,Finance,Surat,30,13,0,2,12,19.332921701835872,6,0
1660,Client_659,435,39268,Finance,Indore,12,48,2,6,34,38.50791191297051,8,0
1486,Client_485,953,17175,Retail,Nagpur,85,51,6,2,40,79.19599588297888,10,0
1151,Client_150,1117,12561,Finance,Shirpur,58,42,15,4,38,7.436494751762372,8,1
1041,Client_40,1182,11941,Finance,Nagpur,90,43,2,9,9,43.152948816220004,6,0
1630,Client_629,1011,17254,Tech,Indore,29,57,14,13,22,20.770713342639603,3,1
1524,Client_523,1215,33529,Logistics,Dhule,17,27,12,9,38,22.667445094587595,7,1
1054,Client_53,1690,24856,Tech,Surat,43,8,4,7,15,25.524978869109326,4,0
1233,Client_232,289,24216,Logistics,Nashik,37,46,8,3,16,79.89206049392214,2,0
1544,Client_543,1906,44952,Finance,Indore,12,31,4,6,27,32.497827507234234,8,0
1986,Client_985,484,35015,Healthcare,Shirpur,61,54,9,21,0,61.87885786924384,10,1
1922,Client_921,1471,28411,Tech,Nashik,68,19,6,14,22,16.05904380696012,7,0
1234,Client_233,1348,32534,Healthcare,Ahmedabad,24,58,0,20,4,6.861290858386186,1,1
1723,Client_722,291,38933,Finance,Shirpur,85,43,0,9,23,69.9233777279549,7,0
1034,Client_33,1437,31698,Finance,Surat,72,28,3,9,7,76.30585349095038,8,0
1153,Client_152,1151,21616,Finance,Mumbai,80,50,2,4,11,45.43953455954858,4,0
1268,Client_267,1633,25611,Finance,Ahmedabad,19,35,17,8,12,23.011369701651063,4,1
1526,Client_525,933,32856,Finance,Shirpur,67,18,1,19,1,69.46272317186735,3,0
1154,Client_153,234,31734,Logistics,Indore,12,56,15,10,6,77.66110179333533,10,1
1341,Client_340,572,10779,Finance,Indore,65,58,5,12,20,44.35042300142167,1,0
1047,Client_46,1906,36703,Healthcare,Dhule,92,32,10,24,36,26.470989658395567,5,1
1501,Client_500,1805,47880,Healthcare,Indore,92,51,2,12,13,28.768476036390823,2,0
1901,Client_900,1266,12813,Finance,Ahmedabad,86,47,15,12,27,18.230893282091465,6,1
1467,Client_466,290,15998,Healthcare,Pune,92,21,6,22,28,26.513498423539996,9,0
1248,Client_247,417,13567,Finance,Nagpur,32,58,7,4,41,19.137488959667085,2,0
1673,Client_672,1056,18409,Tech,Pune,83,31,15,1,25,14.484818405267836,3,1
1750,Client_749,496,20934,Finance,Indore,63,18,16,2,11,53.4535208072447,9,1
1115,Client_114,1848,5055,Finance,Dhule,56,53,15,25,44,28.594072506054985,7,1
1322,Client_321,759,48872,Finance,Indore,47,18,1,23,29,12.638544885678705,9,0
1601,Client_600,587,42904,Tech,Pune,37,46,17,29,38,33.76755432554691,7,1
1963,Client_962,1242,44110,Finance,Nagpur,11,50,17,24,42,46.42535100916271,4,1
1695,Client_694,948,42114,Finance,Nashik,47,51,18,25,8,40.302946048695304,3,1
1157,Client_156,879,19369,Finance,Nagpur,89,29,12,12,36,46.376597585484625,3,1
1184,Client_183,492,18046,Tech,Surat,82,12,14,15,35,43.78489190079785,1,1
1889,Client_888,863,28821,Finance,Mumbai,22,31,16,27,33,35.717069544688194,7,1
1351,Client_350,1116,7443,Finance,Indore,41,12,19,21,8,72.10606781234758,8,1
1263,Client_262,1953,20524,Logistics,Mumbai,42,19,18,11,41,58.47607188963056,6,1
1478,Client_477,665,40822,Healthcare,Nagpur,66,39,2,14,21,13.46304083876633,5,0
1104,Client_103,369,10240,Retail,Nashik,66,30,11,0,0,42.364197438048436,3,1
1588,Client_587,1516,6762,Retail,Shirpur,16,54,17,18,30,62.542504561941726,6,1
1916,Client_915,1071,21422,Healthcare,Shirpur,66,24,18,5,41,33.73733514193444,4,1
1776,Client_775,990,12906,Healthcare,Dhule,82,8,5,10,17,16.613201121517058,3,0
1778,Client_777,1607,38660,Logistics,Pune,60,44,12,25,9,32.37856750194511,7,1
1320,Client_319,1472,37265,Retail,Nashik,47,17,16,1,33,23.585933218018013,4,1
1531,Client_530,1788,46196,Tech,Dhule,90,41,0,1,8,77.43278329132153,5,1
1169,Client_168,825,15554,Retail,Nashik,50,31,10,14,0,56.45683654576151,5,1
1488,Client_487,1061,26389,Finance,Dhule,45,46,8,20,15,31.6261449602185,1,0
1756,Client_755,544,45042,Retail,Indore,31,49,18,3,14,20.389035717860523,7,1
1613,Client_612,253,24933,Retail,Dhule,55,35,3,16,4,8.926038382348482,3,0
1232,Client_231,1354,48336,Tech,Nashik,34,5,11,5,42,9.999487236747957,4,1
1924,Client_923,189,8093,Retail,Dhule,58,59,10,15,22,47.431047991335944,2,1
1449,Client_448,257,11645,Logistics,Shirpur,12,59,6,28,2,13.49325887298649,6,0
1510,Client_509,1629,16382,Healthcare,Nagpur,13,40,17,20,20,21.45420418971847,4,1
1581,Client_580,1469,7711,Finance,Mumbai,70,56,17,27,4,30.516724583844276,9,1
1945,Client_944,1008,46752,Tech,Pune,10,12,11,0,3,70.16008218633652,1,1
1726,Client_725,1222,39801,Finance,Nagpur,90,55,15,16,24,31.730355188724854,7,1
1919,Client_918,472,40612,Tech,Shirpur,41,43,10,27,10,17.80761950025027,5,1
1704,Client_703,716,46773,Finance,Mumbai,64,31,19,4,36,55.02776428440154,8,1
1822,Client_821,438,31572,Tech,Pune,45,44,16,2,2,43.78384481426896,3,1
1330,Client_329,963,19382,Finance,Nashik,56,32,0,18,5,41.380468185702156,3,0
1752,Client_751,1142,46844,Healthcare,Ahmedabad,84,16,9,11,30,74.9486075406859,3,0
1379,Client_378,1545,41244,Retail,Surat,41,27,2,17,6,65.57767767830427,9,0
1532,Client_531,1821,39072,Tech,Nashik,92,33,1,29,20,21.14517843393757,7,0
1397,Client_396,1056,39393,Tech,Ahmedabad,43,21,6,11,32,10.455219633289737,2,0
1751,Client_750,798,43197,Retail,Surat,35,38,0,23,14,16.295821480138933,7,0
1090,Client_89,1121,28061,Healthcare,Pune,92,20,14,7,5,7.088078844693972,9,1
1971,Client_970,276,8224,Finance,Surat,94,56,5,29,28,5.03011580190049,1,0
1603,Client_602,996,5060,Healthcare,Surat,10,46,16,27,31,72.21771868595998,9,1
1178,Client_177,1341,32139,Tech,Mumbai,31,44,15,25,21,54.34624334034442,4,1
1435,Client_434,1604,32965,Retail,Shirpur,22,27,16,19,24,11.727568926113435,3,1
1271,Client_270,1510,22449,Logistics,Surat,28,10,6,17,32,48.270209250862976,10,0
1038,Client_37,956,11949,Retail,Dhule,64,6,6,24,14,7.817467215798544,1,0
1734,Client_733,1859,28895,Logistics,Nashik,52,6,8,12,7,8.00518147612,6,0
1261,Client_260,1815,28325,Logistics,Ahmedabad,71,51,0,24,37,5.637168395540713,9,0
1768,Client_767,1490,31172,Logistics,Pune,16,22,12,8,25,75.74825839056123,1,1
1810,Client_809,1776,46755,Healthcare,Pune,49,47,19,23,36,76.92681319797245,8,1
1898,Client_897,1356,32083,Retail,Mumbai,48,57,1,27,27,46.99178988843391,1,0
1347,Client_346,1887,17999,Healthcare,Mumbai,61,13,9,11,42,38.73529930283215,5,1
1865,Client_864,447,10445,Tech,Pune,41,33,19,14,22,39.6354861171514,6,1
1551,Client_550,1176,45760,Finance,Indore,51,40,16,4,26,11.405636210619896,7,1
1355,Client_354,996,49241,Healthcare,Pune,58,43,7,24,18,72.21925373536841,6,0
1591,Client_590,1181,17112,Tech,Nagpur,62,24,9,19,39,39.911522932977455,6,1
1624,Client_623,193,25491,Finance,Dhule,17,21,16,27,4,33.45241986531399,7,1
1784,Client_783,208,22674,Logistics,Indore,88,10,1,2,11,48.04813812738064,4,0
1235,Client_234,1508,19231,Finance,Nagpur,13,46,18,0,44,67.64330451191492,3,1
1738,Client_737,1818,48001,Tech,Surat,29,41,10,5,18,55.00316415473426,6,1
1807,Client_806,1353,45996,Finance,Mumbai,46,44,16,12,7,71.7311742721535,7,1
1668,Client_667,1787,26776,Retail,Surat,70,49,5,5,23,44.850496492745684,7,0
1546,Client_545,1102,36896,Tech,Ahmedabad,73,56,19,7,10,16.954616357855166,2,1
1803,Client_802,1053,8972,Healthcare,Ahmedabad,61,49,17,24,4,49.43622454261973,7,1
1317,Client_316,286,43141,Finance,Mumbai,64,39,0,3,9,28.126409125714904,1,0
1786,Client_785,1165,28874,Logistics,Surat,62,20,3,25,38,46.75319424146404,1,0
1257,Client_256,1795,26852,Retail,Mumbai,84,10,7,17,10,38.154965983855625,4,0
1356,Client_355,1427,22368,Healthcare,Ahmedabad,67,46,8,17,4,56.42845766185107,2,0
1523,Client_522,1266,42599,Finance,Shirpur,45,34,14,9,11,14.816085391518198,4,1
1164,Client_163,1851,20913,Logistics,Shirpur,52,52,16,23,19,51.157168627469495,8,1
1689,Client_688,1425,18737,Logistics,Ahmedabad,30,44,12,22,5,45.245563194783074,9,1
1195,Client_194,1364,27350,Healthcare,Dhule,19,9,7,29,43,33.77067802663688,10,0
1216,Client_215,781,6828,Healthcare,Dhule,19,35,9,27,18,69.08865769330622,3,0
1290,Client_289,1176,23381,Logistics,Mumbai,18,18,12,19,2,60.46724360834511,9,1
1105,Client_104,1986,48221,Healthcare,Nagpur,37,24,10,11,16,29.714781033049753,6,1
1364,Client_363,1356,20343,Finance,Shirpur,48,9,19,3,31,23.83940034533504,4,1
1387,Client_386,198,7708,Finance,Mumbai,27,13,12,29,4,44.56847168190128,6,1
1006,Client_5,1195,22100,Healthcare,Nagpur,57,46,12,25,4,59.34184318691137,1,1
1569,Client_568,368,26172,Finance,Dhule,90,40,7,16,40,73.17541916267773,10,0
1955,Client_954,549,10776,Tech,Dhule,17,30,11,17,2,69.70780830944192,8,1
1908,Client_907,570,16745,Logistics,Mumbai,37,52,3,12,24,32.67632993083795,5,0
1780,Client_779,1274,42443,Tech,Indore,46,18,13,14,8,51.73793183991404,1,1
1714,Client_713,828,44837,Logistics,Surat,83,13,6,11,23,45.01658251651846,10,0
1929,Client_928,639,37347,Logistics,Ahmedabad,61,31,8,28,8,23.353669776777572,5,0
1801,Client_800,1132,19663,Retail,Surat,19,38,4,9,22,14.532696032805529,4,0
1617,Client_616,1209,31212,Tech,Indore,65,36,9,7,9,41.2299683894977,10,0
1482,Client_481,785,26591,Retail,Ahmedabad,75,10,6,18,34,37.23734431347519,8,0
1984,Client_983,1222,41935,Logistics,Surat,42,49,7,11,31,27.609213980800096,10,0
1511,Client_510,1002,19596,Retail,Shirpur,69,25,17,12,0,39.826268741160625,1,1
1549,Client_548,1092,45809,Retail,Dhule,51,29,15,5,39,17.52126342758519,7,1
1847,Client_846,1654,41766,Finance,Dhule,64,51,16,13,23,14.471260443842672,3,1
1512,Client_511,1948,38572,Healthcare,Surat,84,12,13,16,20,37.49381992317709,9,1
1729,Client_728,1108,30280,Tech,Indore,59,58,14,18,17,66.25950271807605,3,1
1475,Client_474,117,44986,Logistics,Dhule,62,53,0,23,15,22.42172405723395,6,1
1496,Client_495,1934,41220,Finance,Pune,54,31,16,12,30,68.79351479799496,4,1
1950,Client_949,1717,23639,Tech,Pune,67,15,16,1,32,13.98199748241479,9,1
1528,Client_527,826,17808,Retail,Pune,71,11,19,16,22,41.16689227529949,4,1
1346,Client_345,362,49165,Tech,Surat,72,35,6,29,29,11.405186321815536,3,0
1381,Client_380,1975,6645,Healthcare,Mumbai,32,36,13,12,31,9.74400566740097,5,1
1477,Client_476,1858,25059,Tech,Indore,39,22,3,17,34,29.619131695800277,3,0
1470,Client_469,1027,13519,Finance,Surat,50,46,19,5,12,17.304769119900136,8,1
1885,Client_884,179,14077,Retail,Ahmedabad,48,55,9,21,26,62.78283520942527,1,1
1277,Client_276,798,44711,Retail,Dhule,12,38,7,1,43,36.518720135565644,7,0
1594,Client_593,1874,5481,Retail,Nashik,13,41,5,16,23,20.515390656671585,8,0
1209,Client_208,1283,31386,Healthcare,Indore,77,17,12,27,13,11.00475518967242,6,1
1917,Client_916,1531,8342,Healthcare,Surat,15,23,5,4,19,64.59971692984168,3,0
1015,Client_14,187,48125,Tech,Dhule,75,33,9,23,15,32.550538645795996,1,1
1836,Client_835,1193,7469,Tech,Nagpur,78,31,16,24,27,29.33799868767105,4,1
1442,Client_441,646,12311,Finance,Mumbai,58,51,15,17,1,17.073832376553106,6,1
1413,Client_412,559,33734,Logistics,Shirpur,28,52,2,9,23,66.34726207618652,5,0
1065,Client_64,1397,17015,Healthcare,Pune,78,40,11,18,25,39.3653603939162,3,1
1686,Client_685,496,12564,Healthcare,Dhule,68,36,14,26,16,62.84323055248835,5,1
1590,Client_589,1764,20850,Tech,Indore,83,9,0,11,23,29.126477652598204,2,1
1629,Client_628,1327,10895,Finance,Surat,36,43,8,8,28,8.634817435686674,1,0
1390,Client_389,1013,36880,Logistics,Surat,39,24,11,19,21,69.83022403957983,10,1
1343,Client_342,1538,19153,Finance,Mumbai,34,28,8,26,39,30.349908577136752,6,0
1649,Client_648,1346,49813,Tech,Indore,57,36,8,22,32,70.03641132508415,5,0
1033,Client_32,559,42441,Healthcare,Surat,90,15,16,15,19,19.500442520903913,1,1
1579,Client_578,1727,33769,Tech,Surat,47,42,13,8,11,11.218593604586086,1,1
1974,Client_973,1405,18547,Logistics,Shirpur,90,15,10,9,33,19.36172111810896,10,1
1429,Client_428,1400,6759,Tech,Nagpur,70,14,16,8,34,10.664531451941516,2,1
1474,Client_473,227,11722,Finance,Mumbai,20,20,12,4,44,78.1315377280761,9,1
1537,Client_536,413,13996,Logistics,Indore,80,50,17,6,1,35.375082394066126,6,1
1907,Client_906,755,49569,Finance,Mumbai,76,30,12,25,43,76.04801744277216,10,1
1749,Client_748,1465,19899,Tech,Ahmedabad,45,28,3,21,18,34.610546215869206,1,0
1505,Client_504,1941,42609,Retail,Mumbai,73,16,19,22,25,28.46334710042511,1,1
1694,Client_693,826,5545,Logistics,Dhule,93,46,6,12,1,37.20859228090269,8,0
1837,Client_836,1375,27534,Finance,Pune,73,29,2,11,13,75.88418365586652,8,0
1045,Client_44,799,22715,Logistics,Shirpur,77,23,17,22,19,19.2451057745765,3,1
1316,Client_315,1247,7336,Tech,Mumbai,10,5,2,8,43,75.24276635531294,9,0
1011,Client_10,566,31657,Logistics,Pune,72,35,9,5,36,63.34320550614026,8,1
1732,Client_731,762,9494,Logistics,Mumbai,42,35,0,8,8,50.2852309132815,2,0
1010,Client_9,221,47783,Logistics,Mumbai,74,47,5,17,15,41.395005675696616,9,0
1661,Client_660,1882,11737,Logistics,Indore,89,23,18,24,36,5.532239937116538,5,1
1964,Client_963,1115,22343,Healthcare,Nagpur,91,57,4,10,39,8.788060312421159,4,0
1204,Client_203,1778,27700,Tech,Surat,39,32,5,11,8,32.88775884248146,1,0
1212,Client_211,1366,7048,Tech,Mumbai,18,32,17,4,38,11.357461581974988,1,1
1288,Client_287,1761,39016,Tech,Nashik,63,21,15,15,11,71.12817272289385,3,1
1468,Client_467,352,35678,Logistics,Nagpur,28,6,7,19,17,26.03412985700415,7,0
1152,Client_151,140,13258,Retail,Ahmedabad,85,19,12,12,2,49.64576308280409,5,1
1576,Client_575,219,29762,Tech,Nashik,71,43,3,0,11,48.35540765093094,4,0
1709,Client_708,1616,38039,Tech,Mumbai,53,30,17,21,44,19.0079396173347,7,1
1739,Client_738,1648,6828,Finance,Indore,47,32,6,3,29,26.32162168215945,6,0
